0,1.351991502646412e-16,-0.47768553507018985,-0.4355587467791562,-0.37473253032902615,-0.33254347392983513,-0.29381038054027275,-0.26680273008924155,-0.23195227163887108,-0.2193975690456316,-0.19772370382443058,-0.17280561174507014,-0.37710652957805063
1.351991502646412e-16,0,-0.9553710701403827,-0.5667027329418625,-0.40989141518531513,-0.336763182283933,-0.28371248831314955,-0.251873478369574,-0.21204271823652698,-0.20112242693419952,-0.17876881709104467,-0.15276650585787044,-0.394457427644214
-0.47768553507018985,-0.9553710701403827,0,-0.1780343957433516,-0.17579442428144718,-0.18315057038130605,-0.17032464358325927,-0.1656685785684565,-0.1390875726262864,-0.14367599490093785,-0.12912078998891702,-0.10784762192953444,-0.4016494174821832
-0.4355587467791562,-0.5667027329418625,-0.1780343957433516,0,-0.1735544528195414,-0.18730801062724653,-0.16599040030720594,-0.16120560659690183,-0.12725192266452698,-0.1365329370067246,-0.12012469534025243,-0.09612328874515379,-0.45103031004520916
-0.37473253032902615,-0.40989141518531513,-0.17579442428144718,-0.1735544528195414,0,-0.20106156843495096,-0.15636317936308083,-0.1539995992696856,-0.10934684469524847,-0.1276898898079379,-0.10912016400784114,-0.0818695385970711,-0.5188122868856014
-0.33254347392983513,-0.336763182283933,-0.18315057038130605,-0.18730801062724653,-0.20106156843495096,0,-0.11166479029121125,-0.13752441618346997,-0.07878287586491967,-0.11668872655481552,-0.09559614657239479,-0.06442363316867472,-0.6149635448864369
-0.29381038054027275,-0.28371248831314955,-0.17032464358325927,-0.16599040030720594,-0.15636317936308083,-0.11166479029121125,0,-0.1633840420757254,-0.04824172428330917,-0.12037107610895716,-0.0893685243119111,-0.0498810471937796,-0.7618731011094424
-0.26680273008924155,-0.251873478369574,-0.1656685785684565,-0.16120560659690183,-0.1539995992696856,-0.13752441618346997,-0.1633840420757254,0,0.06690059350911085,-0.1300765380619172,-0.07871997938986616,-0.027696929393301206,-0.9844143738810129
-0.23195227163887108,-0.21204271823652698,-0.1390875726262864,-0.12725192266452698,-0.10934684469524847,-0.07878287586491967,-0.04824172428330917,0.06690059350911085,0,-0.32705366963294374,-0.11014131746550943,-0.017896073432837386,-1.3612208380998183
-0.2193975690456316,-0.20112242693419952,-0.14367599490093785,-0.1365329370067246,-0.1276898898079379,-0.11668872655481552,-0.12037107610895716,-0.1300765380619172,-0.32705366963294374,0,0.10677103470192789,0.11590487331141977,-1.9659827470611742
-0.19772370382443058,-0.17876881709104467,-0.12912078998891702,-0.12012469534025243,-0.10912016400784114,-0.09559614657239479,-0.0893685243119111,-0.07871997938986616,-0.11014131746550943,0.10677103470192789,0,0.12503871192091223,-3.350863214439751
-0.17280561174507014,-0.15276650585787044,-0.10784762192953444,-0.09612328874515379,-0.0818695385970711,-0.06442363316867472,-0.0498810471937796,-0.027696929393301206,-0.017896073432837386,0.11590487331141977,0.12503871192091223,0,-6.826765140800416
-0.37710652957805063,-0.394457427644214,-0.4016494174821832,-0.45103031004520916,-0.5188122868856014,-0.6149635448864369,-0.7618731011094424,-0.9844143738810129,-1.3612208380998183,-1.9659827470611742,-3.350863214439751,-6.826765140800416,0
